bayes,locus
0.2,Rv2819c
0.3,Rv2828A
0.24390243902439024,ugpB
0.2891566265060241,ugpA
0.3026315789473684,nusA
0.24675324675324675,Rv2867c
0.24390243902439024,cdsA
0.3170731707317073,Rv2898c
0.21686746987951808,Rv2926c
0.3442622950819672,tesA
0.2804878048780488,fadD29
0.2153846153846154,pca
0.2948717948717949,Rv2989
0.2857142857142857,trmU
0.2878787878787879,Rv3054c
0.21052631578947367,fadE22
0.2857142857142857,Rv3072c
0.323943661971831,pknK
0.2698412698412698,fadD13
0.2028985507246377,Rv3094c
0.22093023255813954,ssr
0.2716049382716049,Rv3113
0.2727272727272727,moeB2
0.25,Rv3123-moaR1
0.35802469135802467,nuoD
0.23529411764705882,nuoG
0.19047619047619047,moxR3
0.28,Rv3189
0.325,Rv3192
0.28125,Rv3225c
0.22857142857142856,Rv3239c-secA1
0.2537313432835821,Rv3300c
0.3055555555555556,lpdA-Rv3304
0.2235294117647059,icd1
0.2638888888888889,Rv3401-Rv3402c
0.34375,choD
0.35384615384615387,rplM
0.25,rmlB
0.23595505617977527,ilvB2
0.34375,lipF-Rv3488
0.19736842105263158,mce4F
0.2948717948717949,yrbE4A-Rv3502c
0.3548387096774194,ilvX
0.29850746268656714,Rv3527
0.2077922077922078,lppH-Rv3577
0.2191780821917808,arsB2
0.2682926829268293,Rv3579c
0.35443037974683544,Rv3611
0.19117647058823528,Rv3658c
0.20833333333333334,Rv3660c
0.2727272727272727,Rv3660c-B11
0.2222222222222222,Rv3662c
0.3076923076923077,cyp137
0.26153846153846155,Rv3693
0.2727272727272727,Rv3695
0.21311475409836064,Rv3698
0.3333333333333333,Rv3723
0.3442622950819672,Rv3726
0.22972972972972974,Rv3787c
0.2987012987012987,dprE1
0.1917808219178082,Rv3796
0.3103448275862069,fbpD
0.35294117647058826,Rv3811
0.203125,Rv3832c
0.2714285714285714,Rv3832c-Rv3833
0.2835820895522388,Rv3848-espR
0.30337078651685395,gltD
0.2247191011235955,espG1
0.23684210526315788,eccB1
0.2361111111111111,espB-eccE1
0.24,mycP1
0.27631578947368424,mycP2
0.21621621621621623,Rv3921c
0.15517241379310345,ppm1-Rv2052c
0.2564102564102564,accA1
0.17647058823529413,Rv2541-Rv2542
0.25,proT-vapC12
0.22535211267605634,mazF7
0.26666666666666666,ptkA
0.20238095238095238,Rv2818c
0.16923076923076924,PE27A-esxR
0.23529411764705882,rpsM-rpmJ
0.2692307692307692,ponA1
0.24719101123595505,Rv0031-bioF2
0.22727272727272727,Rv0576
0.26582278481012656,ptrBb-emrB
0.21875,impA
0.19672131147540983,lppJ
0.23684210526315788,echA1
0.21212121212121213,Rv0258c
0.2948717948717949,pcp
0.16666666666666666,lpqJ
0.22784810126582278,phoP
0.28,purD
0.27941176470588236,cpsY
0.2112676056338028,ctpE
0.288135593220339,Rv1063c-lpqV
0.2289156626506024,Rv1087A
0.2823529411764706,tal
0.22077922077922077,Rv1507c
0.11688311688311688,Rv1516c-Rv1517
0.27586206896551724,Rv1517
0.16923076923076924,treX
0.2112676056338028,uvrB
0.21666666666666667,Rv1877
0.14285714285714285,echA13-Rv1936
0.25882352941176473,Rv2030c
0.2625,cobI
0.29347826086956524,metH
0.2625,Rv2228c
0.2716049382716049,kasA
0.1896551724137931,Rv2295
0.23376623376623376,Rv2407-PE24
0.2777777777777778,bkdA-citE
0.21428571428571427,dhaA
0.20481927710843373,Rv2647-Rv2648
0.22058823529411764,Rv2652c-Rv2653c
0.2923076923076923,pgmA
0.30120481927710846,desA3
0.22784810126582278,secA1
0.2926829268292683,trpS
0.32894736842105265,rpoA-rpsD
0.2542372881355932,dppB
0.2911392405063291,oplA
0.34285714285714286,PE_PGRS9-PE_PGRS10
0.15492957746478872,murF
0.29411764705882354,embR
0.3194444444444444,Rv1318c
0.2222222222222222,Rv1765c-Rv1765A
0.22857142857142856,Rv2263
0.2597402597402597,Rv0010c-Rv0011c
0.18421052631578946,Rv1290c
0.2537313432835821,Rv1682
0.23170731707317074,Rv2262c
0.24096385542168675,Rv2293c
0.2878787878787879,Rv1509
0.25675675675675674,Rv0074
0.2,Rv0336-aspC
0.16666666666666666,groEL2
0.29333333333333333,Rv0895
0.273972602739726,Rv1106c
0.29333333333333333,Rv1482c-fabG1
0.24242424242424243,malQ
0.2876712328767123,otsB1-fdxA
0.2222222222222222,fadE21
0.26229508196721313,eccB4
0.125,hsaE-kstD
0.2976190476190476,Rv3566A-hsaB
0.2537313432835821,esxJ
0.23880597014925373,mcr16-acpM
0.2948717948717949,amt-ftsY
0.3150684931506849,Rv0071
0.2,Rv0647c-Rv0648
0.30158730158730157,lprF-Rv1369c
0.2222222222222222,Rv2168c-Rv2169c
0.3,Rv2277c
0.2717391304347826,Rv2279-Rv2280
0.2597402597402597,Rv1729c-Rv1730c
0.3157894736842105,Rv0026
0.358974358974359,mtn
0.34328358208955223,ndhA-Rv0393
0.27710843373493976,mazF1
0.25757575757575757,galTb
0.3108108108108108,far-Rv0856
0.25675675675675674,citA
0.3026315789473684,Rv0914c
0.2777777777777778,lprP-Rv0963c
0.21212121212121213,Rv0966c
0.2542372881355932,mcr
0.25316455696202533,Rv1148c-Rv1149
0.2608695652173913,Rv1204c
0.2054794520547945,Rv1260
0.2375,Rv1360
0.25333333333333335,Rv1518
0.2702702702702703,fadD11
0.24615384615384617,pks10
0.2463768115942029,Rv1804c-Rv1805c
0.2872340425531915,Rv1810
0.1896551724137931,Rv1841c
0.35135135135135137,Rv1895
0.2698412698412698,lipJ-cinA
0.24193548387096775,fadB5
0.2328767123287671,Rv1924c
0.25,Rv1977
0.3114754098360656,cobK
0.2702702702702703,cyp128
0.24,Rv2275
0.21428571428571427,Rv2319c
0.27710843373493976,plcB
0.23684210526315788,Rv2553c
0.2564102564102564,Rv2574
0.2911392405063291,Rv2630-Rv2631
0.2345679012345679,Rv2699c-Rv2700
0.2875,Rv2777c
0.2328767123287671,Rv2953
0.2465753424657534,Rv2980-ddlA
0.25925925925925924,Rv2994
0.35135135135135137,Rv3007c
0.22950819672131148,Rv3037c
0.2692307692307692,Rv3128c-Rv3129
0.3076923076923077,Rv3129
0.3,aofH
0.29333333333333333,tgs3
0.2972972972972973,Rv3337
0.2972972972972973,Rv3716c
0.3387096774193548,Rv3798-accD4
0.2631578947368421,Rv3836
0.2727272727272727,espE
0.3469387755102041,espJ
0.22058823529411764,gyrB
0.25757575757575757,gyrA
0.359375,ppiA-Rv0010c
0.28378378378378377,Rv0010c
0.2537313432835821,Rv0021c
0.21311475409836064,Rv0030
0.1411764705882353,celA1
0.3870967741935484,celA1-Rv0063
0.24390243902439024,Rv0067c
0.275,ctpA
0.26666666666666666,ldtA
0.22972972972972974,treS
0.25806451612903225,treS-mak
0.2345679012345679,Rv0142
0.25396825396825395,Rv0143c
0.30158730158730157,Rv0144
0.2571428571428571,Rv0144-Rv0145
0.30985915492957744,Rv0150c-PE1
0.25396825396825395,adhE1
0.24050632911392406,yrbE1A
0.31666666666666665,Rv0180c
0.30357142857142855,Rv0193c-Rv0194
0.2465753424657534,Rv0210
0.273972602739726,Rv0213c
0.2676056338028169,vapB24
0.2222222222222222,htdX
0.2602739726027397,aac
0.18055555555555555,Rv0274
0.27941176470588236,vapB2
0.32432432432432434,Rv0309
0.2714285714285714,cyp135A1
0.2597402597402597,Rv0329c
0.2894736842105263,Rv0331
0.2571428571428571,Rv0339c
0.24242424242424243,dnaK
0.2625,dnaJ1
0.30666666666666664,hspR-PPE7
0.3026315789473684,Rv0361-mgtE
0.21428571428571427,Rv0374c-Rv0375c
0.2191780821917808,Rv0386
0.2833333333333333,ndhA
0.34285714285714286,fgd1
0.23376623376623376,Rv0433
0.23076923076923078,Rv0452-PPE11
0.125,Rv0465c
0.3181818181818182,icl1
0.30985915492957744,fadB2
0.21951219512195122,umaA
0.36923076923076925,Rv0473
0.3,Rv0479c
0.28205128205128205,Rv0480c-Rv0481c
0.2571428571428571,Rv0496
0.2571428571428571,serB1
0.25757575757575757,Rv0519c
0.2898550724637681,hemL
0.21052631578947367,menE
0.20833333333333334,yrbE2A
0.2698412698412698,Rv0628c
0.19047619047619047,recB
0.21518987341772153,echA3
0.20270270270270271,Rv0633c
0.2727272727272727,secE1
0.2982456140350877,mmaA3
0.2987012987012987,Rv0653c-Rv0654
0.203125,mkl
0.27586206896551724,vapB6-Rv0658c
0.3333333333333333,Rv0658c
0.26229508196721313,mazE2-vapC7
0.32432432432432434,rpoC
0.2876712328767123,rpoC-Rv0669c
0.3132530120481928,fadE8
0.2898550724637681,Rv0680c
0.25287356321839083,tuf-Rv0686
0.3225806451612903,Rv0689c-Rv0690c
0.29333333333333333,Rv0699-rpsJ
0.2413793103448276,Rv0725c
0.26865671641791045,vapC31
0.2318840579710145,Rv0756c
0.2638888888888889,adhB
0.27058823529411763,Rv0762c
0.3492063492063492,Rv0776c-purB
0.2537313432835821,cyp126
0.25333333333333335,Rv0791c
0.26582278481012656,Rv0802c
0.2345679012345679,Rv0804-Rv0805
0.20253164556962025,thiX
0.2535211267605634,Rv0843-narL
0.19444444444444445,Rv0846c
0.2777777777777778,Rv0856
0.2028985507246377,Rv0862c
0.2911392405063291,Rv0876c-Rv0877
0.24242424242424243,PPE13-Rv0879c
0.3380281690140845,Rv0897c
0.2222222222222222,Rv0906
0.1896551724137931,Rv0911
0.3125,betP
0.3048780487804878,betP-Rv0918
0.23880597014925373,Rv0923c
0.3068181818181818,mntH
0.27692307692307694,Rv0925c
0.273972602739726,pstS3
0.28,pstS1
0.2375,Rv0953c
0.2571428571428571,accA2
0.140625,rpmF
0.20512820512820512,arcA
0.20253164556962025,ispE
0.2222222222222222,Rv1012-pks16
0.3333333333333333,prsA
0.1875,mfd
0.19402985074626866,trcS
0.19480519480519481,esxI
0.2702702702702703,Rv1043c
0.2638888888888889,Rv1050
0.3026315789473684,Rv1061
0.3,Rv1069c
0.27848101265822783,fadA3
0.3088235294117647,glpX
0.32098765432098764,Rv1111c
0.275,Rv1129c-prpD
0.2028985507246377,Rv1134-PPE16
0.38028169014084506,omt
0.21951219512195122,Rv1158c
0.20270270270270271,pks3
0.25,papA3
0.1935483870967742,dapD
0.2597402597402597,Rv1231c
0.2597402597402597,Rv1251c
0.25,Rv1264
0.37333333333333335,pknH
0.2535211267605634,Rv1291c-argV
0.2,atpG
0.3466666666666667,rrl
0.14864864864864866,pncB1
0.25,mbtM
0.22093023255813954,irtA
0.25,fabG2
0.2535211267605634,Rv1356c-Rv1357c
0.2033898305084746,mcr15
0.2753623188405797,Rv1372
0.18309859154929578,Rv1376
0.35135135135135137,Rv1377c
0.2702702702702703,PPE20-mihF
0.20967741935483872,Rv1403c
0.23376623376623376,Rv1405c
0.25757575757575757,lipO
0.21794871794871795,Rv1428c
0.2222222222222222,tpi-Rv1439c
0.3,Rv1439c-secG
0.23529411764705882,ctaB
0.2972972972972973,Rv1473A
0.16666666666666666,Rv1480
0.17721518987341772,Rv1500
0.2537313432835821,Rv1503c
0.24691358024691357,mmpL12
0.2537313432835821,Rv1526c
0.23529411764705882,pks5-papA4
0.19736842105263158,fadD24-adh
0.20634920634920634,adh
0.391304347826087,Rv1534-Rv1535
0.2602739726027397,Rv1543
0.25882352941176473,bioD
0.23255813953488372,Rv1591
0.27692307692307694,lgt
0.32857142857142857,cya
0.2857142857142857,rpsA
0.2898550724637681,Rv1634
0.2,tsnR
0.26666666666666666,Rv1648
0.26666666666666666,pheT
0.24675324675324675,argR
0.2,argH
0.23076923076923078,pks17
0.29577464788732394,Rv1672c
0.25333333333333335,dsbF
0.25925925925925924,recN
0.2571428571428571,engA
0.36363636363636365,fadB3
0.2236842105263158,Rv1724c
0.23076923076923078,Rv1730c-gabD2
0.18309859154929578,Rv1733c
0.30952380952380953,fadD1
0.3076923076923077,Rv1751
0.3194444444444444,Rv1779c
0.2289156626506024,malQ-eccB5
0.23529411764705882,eccC5
0.2564102564102564,PPE26-PPE27
0.3287671232876712,esxM
0.203125,eccE5
0.23214285714285715,Rv1833c
0.203125,Rv1836c
0.22727272727272727,Rv1842c
0.2537313432835821,blaI
0.2222222222222222,Rv1866
0.2835820895522388,Rv1875
0.3466666666666667,bfrA-Rv1877
0.24390243902439024,lppE
0.1927710843373494,fbpB
0.2571428571428571,Rv1889c
0.2962962962962963,furA
0.1917808219178082,Rv1931c
0.29577464788732394,tpx
0.2777777777777778,Rv1947
0.21212121212121213,Rv1951c
0.2727272727272727,Rv1957
0.26229508196721313,mce3F
0.21518987341772153,Rv1975
0.22058823529411764,Rv1993c
0.2702702702702703,cmtR-Rv1995
0.24324324324324326,Rv1995-Rv1996
0.26582278481012656,Rv1996
0.21794871794871795,Rv1996-ctpF
0.3709677419354839,Rv2003c
0.23655913978494625,otsB1
0.22972972972972974,Rv2035
0.24324324324324326,ppm1
0.3484848484848485,cobH
0.29577464788732394,Rv2073c
0.35384615384615387,Rv2074
0.18309859154929578,Rv2090
0.24324324324324326,PE21-Rv2100
0.273972602739726,mshC
0.2753623188405797,Rv2132
0.2692307692307692,lppL
0.3176470588235294,lppL-pyrD
0.3037974683544304,TB18.6
0.2463768115942029,pbpB
0.273972602739726,ctaC-asnB
0.21621621621621623,Rv2203
0.18840579710144928,Rv2205c
0.28169014084507044,Rv2205c-Rv2206
0.19117647058823528,Rv2212
0.2602739726027397,rnpB-Rv2227
0.2753623188405797,Rv2230c
0.31746031746031744,Rv2257c
0.28378378378378377,Rv2258c-mscR
0.1891891891891892,Rv2265
0.3023255813953488,Rv2305
0.25,Rv2309c-Rv2309A
0.27692307692307694,rocE
0.2,narK1
0.38666666666666666,glyS-smtB
0.18518518518518517,smtB
0.16049382716049382,dnaJ2
0.19117647058823528,mbtF
0.1506849315068493,mbtE
0.21739130434782608,mbtJ
0.2948717948717949,ggtB
0.22972972972972974,oxyR
0.30985915492957744,ndkA-Rv2446c
0.23333333333333334,clpX-mmuM
0.16883116883116883,glbO
0.25396825396825395,Rv2484c
0.28,fas
0.2222222222222222,vapC19-Rv2548A
0.2631578947368421,Rv2560-mpr11
0.2375,Rv2570
0.2903225806451613,Rv2575
0.2702702702702703,vapB40
0.29310344827586204,pgsA1
0.2714285714285714,Rv2627c-Rv2628
0.25925925925925924,Rv2676c
0.3050847457627119,Rv2712c-sthA
0.22058823529411764,Rv2717c-nrdR
0.26582278481012656,Rv2719c
0.2676056338028169,fadE20-hflX
0.27710843373493976,miaA
0.25,Rv2735c
0.25757575757575757,vapB42
0.189873417721519,Rv2779c
0.22972972972972974,sirR
0.2537313432835821,Rv2807-Rv2808
0.22727272727272727,Rv2825c
0.23529411764705882,ugpC
0.3114754098360656,aldC
0.26666666666666666,Rv2880c
0.2987012987012987,rplS-lppW
0.22033898305084745,Rv2913c
0.28125,Rv2917
0.25316455696202533,glnD
0.24390243902439024,Rv2927c
0.23076923076923078,pks1
0.3116883116883117,fadD22
0.21794871794871795,Rv2953-Rv2954c
0.3333333333333333,Rv2955c
0.27941176470588236,Rv2959c-Rv2960c
0.28888888888888886,Rv2962c
0.24691358024691357,Rv2962c-Rv2963
0.3,Rv2971
0.275,recG
0.3275862068965517,Rv2974c
0.34375,ung
0.19230769230769232,Rv2990c
0.313953488372093,esxR
0.30985915492957744,Rv3026c
0.2702702702702703,Rv3032A-Rv3033
0.2571428571428571,serB2
0.3048780487804878,ctaD
0.2857142857142857,adhC
0.23255813953488372,cstA-Rv3064c
0.19117647058823528,Rv3066-Rv3067
0.373134328358209,Rv3071
0.22077922077922077,Rv3079c
0.3125,virS
0.19444444444444445,Rv3083
0.2631578947368421,Rv3085
0.20987654320987653,Rv3087
0.22413793103448276,Rv3091
0.24,moaC1
0.2647058823529412,tgs1
0.2878787878787879,Rv3161c
0.21212121212121213,Rv3167c
0.23684210526315788,Rv3197
0.3013698630136986,Rv3205c
0.3076923076923077,TB7.3
0.23376623376623376,fadE25
0.18181818181818182,birA
0.25806451612903225,lat
0.2923076923076923,lat-lrpA
0.28169014084507044,lrpA
0.24,atsB
0.2638888888888889,phoY1
0.2465753424657534,Rv3312c
0.2857142857142857,sdhC
0.2857142857142857,dacB1
0.22727272727272727,Rv3335c
0.2857142857142857,Rv3355c
0.29333333333333333,folD
0.2236842105263158,Rv3362c
0.34375,amiD
0.1891891891891892,dxs2
0.28378378378378377,guaA
0.2222222222222222,idsA1
0.2878787878787879,Rv3435c-glmS
0.2558139534883721,rpsI
0.32894736842105265,rmlC-Rv3466
0.18840579710144928,Rv3480c
0.2894736842105263,Rv3502c
0.2804878048780488,Rv3510c
0.2222222222222222,fadD19-echA19
0.3125,Rv3521
0.25609756097560976,Rv3524
0.3484848484848485,Rv3525c
0.2891566265060241,Rv3530c
0.23636363636363636,hsaG
0.23636363636363636,Rv3549c-echA20
0.2682926829268293,fadE31
0.3048780487804878,ispF
0.20270270270270271,ispD
0.21739130434782608,clpC1
0.22950819672131148,Rv3645
0.2676056338028169,topA
0.28378378378378377,MTS2823-Rv3662c
0.25675675675675674,Rv3684
0.288135593220339,Rv3688c
0.2876712328767123,moxR2
0.23376623376623376,Rv3694c-Rv3695
0.16666666666666666,Rv3699
0.2077922077922078,Rv3719
0.2891566265060241,Rv3725-Rv3726
0.275,Rv3728
0.2894736842105263,Rv3732
0.21951219512195122,Rv3736
0.26229508196721313,ctpJ
0.31746031746031744,tyrA
0.31666666666666665,Rv3771c-argU
0.2727272727272727,Rv3789
0.2948717948717949,embA
0.2345679012345679,Rv3833
0.20634920634920634,whiB6
0.26865671641791045,eccA1
0.25925925925925924,rpmH
0.3194444444444444,Rv0950c
0.25316455696202533,Rv2161c
0.22388059701492538,Rv2189c
0.27692307692307694,hemY
0.26666666666666666,Rv3093c
0.3076923076923077,Rv3394c
0.24390243902439024,Rv3897c
0.24,ephA
0.2571428571428571,Rv3651-mpr18
0.2463768115942029,Rv1312-Rv1313c
0.3037974683544304,Rv1637c
0.2542372881355932,Rv3134c-PPE50
0.30864197530864196,Rv3196A-Rv3197
0.2602739726027397,Rv3901c
0.2631578947368421,Rv0504c-serB1
0.28169014084507044,fgd2
0.2692307692307692,Rv0269c
0.3333333333333333,fadD8
0.2875,Rv0831c
0.2361111111111111,helZ
0.3076923076923077,Rv3239c
0.26744186046511625,acs
0.2625,Rv0037c
0.26865671641791045,Rv0146
0.17647058823529413,Rv0147
0.2698412698412698,Rv0323c
0.2988505747126437,mmpL1
0.3026315789473684,pknG
0.3582089552238806,psd
0.26744186046511625,Rv0481c
0.19753086419753085,Rv0487-Rv0488
0.19230769230769232,hemC
0.2948717948717949,Rv0537c-Rv0538
0.2857142857142857,menD
0.15,Rv0575c-Rv0576
0.2537313432835821,rslA
0.38666666666666666,phoR
0.2714285714285714,cysK2
0.1780821917808219,fadE10
0.2875,pgi-Rv0947c
0.3088235294117647,Rv1052
0.23170731707317074,zwf1
0.2727272727272727,fdxC
0.273972602739726,sigI
0.2857142857142857,mdh
0.14285714285714285,Rv1357c
0.19444444444444445,Rv1363c-mcr15
0.4383561643835616,Rv1364c-rsfA
0.25,nlhH-lipI
0.32857142857142857,Rv1465
0.16923076923076924,trxB1
0.2878787878787879,Rv1616-pykA
0.29577464788732394,engA-Rv1714
0.18309859154929578,modC
0.21794871794871795,Rv1914c
0.2727272727272727,Rv1937
0.25316455696202533,Rv1947-Rv1948c
0.22535211267605634,erm(37)-Rv1989c
0.3026315789473684,Rv2011c
0.22580645161290322,Rv2113
0.3076923076923077,cyp124-Rv2267c
0.2537313432835821,Rv2294
0.23076923076923078,Rv2307B-Rv2307D
0.19117647058823528,Rv2387
0.2638888888888889,orn-hisT
0.21176470588235294,Rv2514c
0.3559322033898305,Rv2631
0.2878787878787879,arsC
0.23076923076923078,Rv2751
0.2631578947368421,Rv2765
0.2602739726027397,pyrH-Rv2884
0.2962962962962963,ffh
0.2878787878787879,Rv2968c
0.16129032258064516,leuD
0.2716049382716049,Rv2991
0.14285714285714285,Rv3032A
0.3387096774193548,Rv3067
0.203125,fadE23
0.31343283582089554,Rv3177-Rv3178
0.3111111111111111,Rv3194c-Rv3195
0.27941176470588236,ppk2
0.203125,fbiB-Rv3263
0.20634920634920634,otsB2
0.3150684931506849,infA-Rv3463
0.2191780821917808,kshA
0.2602739726027397,lpqE
0.20270270270270271,mhuD
0.3392857142857143,Rv3784
0.22058823529411764,pirG
0.3076923076923077,espB
0.2676056338028169,eccE2
0.2714285714285714,Rv1084
0.25333333333333335,accE5
0.3373493975903614,gmhA
0.28378378378378377,Rv0471c
0.24,pitA
0.28205128205128205,Rv0756c-phoP
0.21428571428571427,Rv2022c-Rv2023c
0.22972972972972974,Rv0140
0.13333333333333333,mce1A
0.22033898305084745,Rv0331-Rv0332
0.26865671641791045,vapB4-Rv0597c
0.20270270270270271,Rv0687
0.29545454545454547,Rv0690c
0.25609756097560976,Rv0737
0.3698630136986301,uvrD1
0.275,Rv1050-Rv1051c
0.24193548387096775,gnd2
0.25,Rv1125
0.2857142857142857,Rv1171
0.2375,PE12-fbiC
0.2972972972972973,PE_PGRS23-lpqZ
0.24324324324324326,Rv1433
0.208955223880597,Rv1556-mmpL6
0.25,trpE
0.28205128205128205,cydD
0.13432835820895522,vapB12-Rv1722
0.2948717948717949,narK2
0.3181818181818182,pknE
0.3181818181818182,acg
0.2647058823529412,murD
0.27941176470588236,Rv2307c-Rv2307A
0.21428571428571427,rocD1
0.22666666666666666,Rv2414c
0.20588235294117646,Rv2532c
0.24050632911392406,fadD9
0.3384615384615385,ruvB
0.18032786885245902,gpsI
0.26666666666666666,vapC22
0.24,cysG
0.21875,Rv2850c
0.3235294117647059,Rv2897c
0.2714285714285714,cstA
0.24691358024691357,sigH-Rv3224
0.2682926829268293,aroA
0.23076923076923078,Rv3241c
0.36619718309859156,lpqC
0.25,Rv3481c-Rv3482c
0.2857142857142857,lpqG
0.28378378378378377,eccCb1-PE35
0.19480519480519481,Rv1667c
0.2676056338028169,mbtD
0.3333333333333333,AS1726
0.32926829268292684,Rv2478c-Rv2479c
0.31666666666666665,Rv1370c-Rv1371
0.28378378378378377,Rv2426c-proA
0.27941176470588236,Rv1358
0.20238095238095238,Rv1647
0.2711864406779661,Rv1894c
0.20833333333333334,proZ
0.3055555555555556,Rv0060
0.19480519480519481,Rv0139
0.296875,fadA2
0.29850746268656714,thiE-thiO
0.296875,Rv0498
0.26136363636363635,menB
0.2073170731707317,lpqN
0.2631578947368421,thrT-metT
0.21153846153846154,phoT
0.32142857142857145,pheU-PE_PGRS12
0.2153846153846154,Rv0845
0.2857142857142857,moaC2
0.2875,fprB
0.2894736842105263,pgi
0.21794871794871795,Rv1051c-mpr5
0.26582278481012656,Rv1059
0.20987654320987653,Rv1190
0.3484848484848485,cysN
0.3013698630136986,argS
0.3287671232876712,trpB
0.273972602739726,Rv1619
0.15151515151515152,cydA
0.16129032258064516,Rv1718
0.2676056338028169,Rv1830
0.34375,ureG
0.17391304347826086,cfp21
0.26229508196721313,dop
0.2903225806451613,Rv2159c
0.265625,aprA
0.25925925925925924,plsB2
0.29577464788732394,Rv2522c
0.19480519480519481,Rv2680
0.2857142857142857,ceoC
0.22077922077922077,Rv2787-sirR
0.3382352941176471,truB
0.2903225806451613,nrdI-nrdH
0.21052631578947367,PPE57-PPE58
0.19540229885057472,eccC4
0.2876712328767123,topA-Rv3647c
0.25,Rv3770c
0.2647058823529412,pks2
0.3225806451612903,vapB8
0.23880597014925373,alkA
0.3287671232876712,trpA
0.3380281690140845,Rv2743c
0.29577464788732394,dnaE2
0.22058823529411764,Rv3463
0.22535211267605634,Rv3603c
0.2898550724637681,Rv0875c
0.26582278481012656,mmsA-PE_PGRS11
0.3114754098360656,eis
0.32857142857142857,Rv2689c-Rv2690c
0.2077922077922078,mce1R
0.2638888888888889,Rv0192A-Rv0193c
0.2558139534883721,fadD4
0.26136363636363635,Rv0260c-narK3
0.26666666666666666,Rv0373c
0.3,Rv0674
0.2465753424657534,rpsG
0.22535211267605634,mmsA
0.23880597014925373,Rv0891c
0.3076923076923077,Rv1000c
0.28,Rv1116A
0.25,rfe
0.25287356321839083,rrs
0.2222222222222222,frdD
0.2077922077922078,Rv1941
0.2191780821917808,rbsK
0.2948717948717949,acpS-fas
0.2911392405063291,dacB2
0.20967741935483872,Rv2949c
0.22388059701492538,Rv2954c
0.25675675675675674,Rv3092c
0.30985915492957744,mesT-Rv3177
0.28169014084507044,Rv3333c-Rv3334
0.3064516129032258,Rv3338
0.3283582089552239,folD-relJ
0.36666666666666664,eccB2
0.2413793103448276,eccC3
0.3287671232876712,gpdA1
0.32,Rv1754c
0.3684210526315789,esxR-esxS
0.2714285714285714,Rv1419
0.3411764705882353,pheA
0.25,Rv3857c
0.2987012987012987,hycQ
0.2033898305084746,Rv0216
0.1875,Rv0347
0.25333333333333335,Rv0680c-Rv0681
0.25,Rv0755A-thrV
0.18309859154929578,Rv0776c
0.20430107526881722,fadE12
0.2923076923076923,mscL
0.25675675675675674,Rv1034c-Rv1035c
0.15492957746478872,Rv1047-Rv1048c
0.24050632911392406,metB
0.3384615384615385,mazE3
0.22727272727272727,metE-Rv1134
0.2153846153846154,cysM
0.27710843373493976,Rv1508c
0.2631578947368421,Rv1615
0.23214285714285715,Rv1717-Rv1718
0.20967741935483872,Rv2023c
0.23333333333333334,pitB
0.2625,vapB21
0.23376623376623376,rip
0.19230769230769232,cyp141
0.2413793103448276,Rv3230c
0.2,yrbE4B
0.37333333333333335,radA
0.26666666666666666,Rv1138c
0.3561643835616438,Rv2251
0.25316455696202533,Rv2480c-Rv2481c
0.30434782608695654,smc
0.2676056338028169,Rv3242c-Rv3243c
0.3125,manA
0.35064935064935066,Rv1995
0.2898550724637681,Rv0057
0.2804878048780488,fadE3
0.3013698630136986,ansP2
0.25,Rv0387c
0.30864197530864196,Rv0894
0.2676056338028169,bpoB
0.2988505747126437,Rv1194c-PE13
0.25,Rv1429-PE16
0.28205128205128205,Rv1502
0.23943661971830985,Rv1738
0.21518987341772153,ilvG
0.359375,Rv1914c-aceAa
0.2647058823529412,vapC35
0.20512820512820512,Rv2297
0.2571428571428571,Rv2426c
0.24390243902439024,Rv2531c
0.28205128205128205,Rv2563
0.2962962962962963,Rv3057c
0.3235294117647059,whiB7
0.3230769230769231,PE_PGRS50-Rv3346c
0.208955223880597,Rv3807c
0.2857142857142857,eccA2
0.27586206896551724,trpG
0.2597402597402597,rodA
0.3424657534246575,whiB5
0.3181818181818182,Rv0026-Rv0027
0.22972972972972974,Rv0042c
0.32098765432098764,Rv0045c-ino1
0.2894736842105263,Rv0052-rpsF
0.23529411764705882,fadD7
0.325,Rv0121c
0.25882352941176473,TB18.5
0.2804878048780488,zmp1
0.21875,zmp1-Rv0199
0.2898550724637681,Rv0228
0.32098765432098764,Rv0229c
0.3108108108108108,Rv0235c
0.2714285714285714,fabG4
0.136986301369863,esxH
0.2702702702702703,cyp135A1-Rv0328
0.24050632911392406,Rv0360c
0.19444444444444445,mgtE
0.2676056338028169,Rv0368c
0.2608695652173913,thiD
0.3382352941176471,Rv0446c
0.2597402597402597,Rv0477
0.24050632911392406,galE2
0.2375,Rv0547c
0.2692307692307692,bpoC
0.2753623188405797,mce2A
0.3157894736842105,Rv0609A
0.29411764705882354,Rv0616c
0.17142857142857143,vapC6-vapB6
0.2222222222222222,Rv0731c
0.4528301886792453,Rv0767c-aldA
0.22535211267605634,Rv0790c
0.3150684931506849,Rv0804
0.2911392405063291,PE_PGRS14-lpqQ
0.24358974358974358,Rv0849
0.24561403508771928,ercc3
0.3037974683544304,PE_PGRS15-fadE10
0.2542372881355932,Rv0874c-Rv0875c
0.2835820895522388,pstC2
0.2647058823529412,Rv0950c-sucC
0.22077922077922077,Rv0954
0.29333333333333333,Rv0968
0.2638888888888889,Rv1004c
0.2682926829268293,rpfB
