bayes,locus
0.14084507042253522,PPE35-Rv1919c
0.18072289156626506,tpx
0.2804878048780488,Rv1944c
0.24390243902439024,Rv1950c
0.21052631578947367,Rv1954A-higB
0.26666666666666666,Rv1961
0.16666666666666666,mce3R
0.18181818181818182,Rv2005c
0.3137254901960784,Rv2008c-vapB15
0.23595505617977527,Rv2020c
0.2191780821917808,Rv2022c
0.28378378378378377,Rv2024c
0.28,cobM
0.19718309859154928,Rv2119
0.3111111111111111,hisE-PPE37
0.2413793103448276,Rv2137c
0.25301204819277107,Rv2141c-leuU
0.15714285714285714,murC
0.18666666666666668,pimB
0.22857142857142856,qcrB
0.23529411764705882,Rv2216
0.1896551724137931,lppN
0.25,lppP
0.29577464788732394,stp
0.23333333333333334,cysE
0.203125,lppQ-Rv2342
0.29577464788732394,Rv2345
0.22666666666666666,plcB
0.2608695652173913,nadD-Rv2422
0.27586206896551724,proA
0.2987012987012987,gdh
0.35064935064935066,Rv2477c
0.22727272727272727,fadD35
0.25,hisT-Rv2512c
0.28125,pepQ
0.3013698630136986,Rv2560
0.3013698630136986,Rv2561
0.26153846153846155,gabT
0.12987012987012986,Rv2609c
0.29333333333333333,arsA-arsB1
0.20833333333333334,sthA
0.2191780821917808,Rv2732c
0.20833333333333334,Rv2752c
0.28378378378378377,Rv2815c-Rv2816c
0.3387096774193548,Rv2817c
0.29333333333333333,Rv2819c
0.3068181818181818,vapB23
0.3787878787878788,Rv2913c-pknI
0.2753623188405797,pknI
0.3333333333333333,Rv2926c
0.18888888888888888,pks1
0.25333333333333335,fadD29
0.18309859154929578,pca
0.29069767441860467,Rv2989
0.25806451612903225,trmU
0.24675324675324675,fadE22
0.23376623376623376,ligB-cstA
0.26373626373626374,Rv3072c
0.20270270270270271,pknK
0.30985915492957744,fadD13
0.234375,moaA1
0.25301204819277107,Rv3113
0.23529411764705882,moeB2
0.225,cyp141
0.3181818181818182,Rv3123-moaR1
0.2571428571428571,Rv3134c
0.2597402597402597,nuoD
0.23943661971830985,Rv3192
0.22950819672131148,Rv3277
0.24615384615384617,Rv3300c
0.2647058823529412,lpdA-Rv3304
0.24193548387096775,icd1
0.30666666666666664,amiD-Rv3376
0.21621621621621623,lytB1
0.23076923076923078,rplM
0.24193548387096775,rmlB
0.3620689655172414,lipF-Rv3488
0.2714285714285714,yrbE4A-Rv3502c
0.2153846153846154,Rv3527
0.24,lppH-Rv3577
0.2459016393442623,arsB2
0.3142857142857143,Rv3658c
0.23076923076923078,Rv3660c-B11
0.23863636363636365,Rv3662c
0.3466666666666667,cyp137
0.26153846153846155,Rv3695
0.25,Rv3698
0.33766233766233766,Rv3703c
0.2,Rv3723
0.2608695652173913,Rv3748
0.2054794520547945,tcrX-Rv3766
0.3235294117647059,Rv3796
0.29577464788732394,fbpD
0.2878787878787879,glf-pirG
0.16393442622950818,Rv3811
0.2361111111111111,pks2
0.19718309859154928,Rv3832c
0.288135593220339,Rv3832c-Rv3833
0.33962264150943394,Rv3843c-MTS2975
0.21212121212121213,ethA
0.1839080459770115,gltD
0.3116883116883117,espG1
0.24285714285714285,eccB1
0.29411764705882354,espB-eccE1
0.24324324324324326,mycP1
0.30666666666666664,eccA2
0.25675675675675674,mycP2
0.2972972972972973,Rv0023
0.2328767123287671,PE2-ptbB
0.22388059701492538,mycP3
0.16901408450704225,Rv0387c
0.19696969696969696,ppm1-Rv2052c
0.2878787878787879,ugpB
0.2898550724637681,Rv3093c
0.21739130434782608,mce4F
0.29577464788732394,Rv3787c
0.28169014084507044,nuoN
0.18072289156626506,Rv0647c-Rv0648
0.25396825396825395,ptkA
0.2571428571428571,Rv2279-Rv2280
0.2903225806451613,Rv3475-kgtP
0.31343283582089554,Rv2818c
0.28205128205128205,nadR
0.2535211267605634,Rv0471c
0.27848101265822783,frdB
0.203125,Rv1747
0.21333333333333335,Rv2553c
0.3253012048192771,Rv2689c
0.20270270270270271,whiB4-ponA2
0.3,espJ
0.25675675675675674,Rv0064
0.21212121212121213,Rv0140
0.24096385542168675,Rv0158
0.28169014084507044,Rv0395
0.26229508196721313,hemL
0.22857142857142856,Rv0556
0.28205128205128205,vapB4-Rv0597c
0.265625,Rv0653c
0.3225806451612903,rpsL
0.2608695652173913,Rv0687
0.3235294117647059,Rv0737
0.2328767123287671,accD3
0.2857142857142857,uvrD1
0.25862068965517243,mfd
0.1282051282051282,Rv1171
0.2839506172839506,Rv1219c
0.25806451612903225,Rv1254
0.3088235294117647,cysO
0.2875,Rv1382
0.24242424242424243,csd
0.24050632911392406,Rv1534-Rv1535
0.24675324675324675,vapB12-Rv1722
0.18055555555555555,pknE
0.26666666666666666,Rv1892
0.2727272727272727,cobT
0.2,Rv2305
0.26582278481012656,uspB
0.2465753424657534,Rv2418c
0.234375,Rv2897c
0.24242424242424243,lipN
0.2835820895522388,Rv3000
0.24358974358974358,cstA
0.28205128205128205,Rv3079c
0.323943661971831,Rv3178
0.34782608695652173,Rv3241c
0.2191780821917808,Rv3401-Rv3402c
0.2702702702702703,Rv3454
0.28735632183908044,Rv3481c-Rv3482c
0.2571428571428571,Rv3483c-cpsA
0.30434782608695654,PPE65-PE32
0.2727272727272727,lpqH
0.2714285714285714,glf
0.3728813559322034,eccCb1-PE35
0.18055555555555555,Rv0658c
0.3103448275862069,gnd2
0.22058823529411764,Rv1333
0.2535211267605634,Rv2230c
0.234375,Rv2974c
0.2804878048780488,AS1726
0.29411764705882354,Rv2277c
0.32432432432432434,Rv1371
0.22727272727272727,Rv2016
0.2191780821917808,Rv2106-PE22
0.29850746268656714,bpoA-Rv3474
0.28169014084507044,vapB1
0.26,Rv0026
0.2028985507246377,Rv0074
0.28,fadE3
0.28,ndhA-Rv0393
0.2876712328767123,mmpS1-fadD30
0.21052631578947367,Rv0443
0.27848101265822783,Rv0614
0.2608695652173913,galTb
0.3382352941176471,far-Rv0856
0.2898550724637681,lprP-Rv0963c
0.2375,Rv0966c
0.3548387096774194,kdpD
0.22580645161290322,mcr
0.26582278481012656,Rv1148c-Rv1149
0.21333333333333335,Rv1204c
0.19047619047619047,Rv1260
0.21739130434782608,pks10
0.2857142857142857,Rv1778c
0.2777777777777778,Rv1804c-Rv1805c
0.25,Rv1810
0.25806451612903225,Rv1841c
0.2608695652173913,Rv1895
0.2857142857142857,lipJ-cinA
0.3088235294117647,fadB5
0.1917808219178082,Rv1924c
0.23684210526315788,Rv1977
0.15873015873015872,cobK
0.3114754098360656,Rv2189c
0.2535211267605634,cyp128
0.2571428571428571,Rv2275
0.36507936507936506,Rv2319c
0.2676056338028169,Rv2574
0.2876712328767123,TB31.7
0.31343283582089554,Rv2630-Rv2631
0.19480519480519481,Rv2699c-Rv2700
0.2714285714285714,Rv2777c
0.24528301886792453,Rv2953
0.27419354838709675,Rv2980-ddlA
0.2459016393442623,Rv2994
0.25301204819277107,Rv3007c
0.2753623188405797,Rv3037c
0.2753623188405797,Rv3128c-Rv3129
0.2191780821917808,Rv3129
0.27941176470588236,aofH
0.2625,tgs3
0.2602739726027397,secA1
0.2727272727272727,Rv3337
0.2459016393442623,rpoA-rpsD
0.2631578947368421,Rv3716c
0.296875,Rv3798-accD4
0.2638888888888889,Rv3836
0.2926829268292683,Rv3848-espR
0.27848101265822783,espE
0.2465753424657534,Rv3903c
0.21739130434782608,gyrA
0.2077922077922078,ppiA-Rv0010c
0.23809523809523808,Rv0010c
0.25396825396825395,rodA
0.3472222222222222,Rv0021c
0.3125,Rv0030
0.35,celA1
0.3559322033898305,celA1-Rv0063
0.32786885245901637,Rv0063-Rv0064
0.2948717948717949,Rv0067c
0.25862068965517243,ctpA
0.24615384615384617,ctpB
0.3466666666666667,ldtA
0.21666666666666667,treS-mak
0.2361111111111111,Rv0133
0.2465753424657534,Rv0143c
0.2261904761904762,Rv0144
0.2236842105263158,Rv0144-Rv0145
0.3103448275862069,Rv0150c-PE1
0.2222222222222222,yrbE1A
0.23943661971830985,Rv0180c
0.24096385542168675,Rv0193c-Rv0194
0.2289156626506024,Rv0213c
0.26582278481012656,lipC
0.25757575757575757,Rv0224c
0.24358974358974358,vapB24
0.21311475409836064,htdX
0.288135593220339,oplA
0.2702702702702703,vapB2
0.28,Rv0309
0.19402985074626866,cyp135A1
0.2857142857142857,Rv0329c
0.2608695652173913,Rv0331
0.2839506172839506,dnaK
0.28378378378378377,dnaJ1
0.20930232558139536,hspR-PPE7
0.20512820512820512,Rv0361-mgtE
0.26666666666666666,Rv0374c-Rv0375c
0.32857142857142857,Rv0386
0.2537313432835821,ndhA
0.25316455696202533,fgd1
0.2033898305084746,thiG
0.35064935064935066,Rv0433
0.27710843373493976,moeA2-Rv0439c
0.2191780821917808,Rv0448c
0.24324324324324326,mmpL4
0.2159090909090909,Rv0452-PPE11
0.28,Rv0465c
0.2727272727272727,fadB2-umaA
0.2037037037037037,umaA
0.3181818181818182,Rv0473
0.352112676056338,Rv0479c
0.25,serB1
0.24390243902439024,Rv0541c
0.1686746987951807,menE
0.22857142857142856,Rv0628c
0.20588235294117646,recB
0.265625,echA3
0.32051282051282054,Rv0633c
0.23076923076923078,secE1
0.25,Rv0653c-Rv0654
0.23684210526315788,Rv0654
0.23880597014925373,mkl
0.2972972972972973,vapB6-Rv0658c
0.30303030303030304,rpoC
0.25,rpoC-Rv0669c
0.22388059701492538,fadE8
0.32142857142857145,tuf-Rv0686
0.2727272727272727,Rv0699-rpsJ
0.32954545454545453,Rv0725c
0.23809523809523808,Rv0726c
0.3181818181818182,vapC31
0.3076923076923077,Rv0756c
0.2261904761904762,adhB
0.2465753424657534,Rv0762c
0.3150684931506849,cyp123
0.24096385542168675,Rv0776c-purB
0.1864406779661017,cyp126
0.29850746268656714,Rv0791c
0.29411764705882354,Rv0802c
0.24324324324324326,thiX
0.3108108108108108,phoT
0.21951219512195122,Rv0843-narL
0.25609756097560976,Rv0856
0.25,Rv0876c-Rv0877
0.22580645161290322,Rv0897c
0.21052631578947367,Rv0906
0.2727272727272727,Rv0911
0.30303030303030304,betP
0.2911392405063291,betP-Rv0918
0.208955223880597,Rv0923c
0.24358974358974358,mntH
0.21951219512195122,Rv0925c
0.2,pstS3
0.273972602739726,pstS1
0.24096385542168675,ligD
0.2625,Rv0942
0.29347826086956524,Rv0950c
0.2,accA2
0.2028985507246377,arcA
0.25,metS
0.26436781609195403,Rv1012-pks16
0.23880597014925373,trcS
0.27450980392156865,Rv1043c
0.2,Rv1050
0.21818181818181817,Rv1061
0.23880597014925373,Rv1063c
0.2891566265060241,Rv1069c
0.31645569620253167,fadA3
0.2804878048780488,glpX
0.3116883116883117,Rv1109c
0.23333333333333334,Rv1111c
0.2916666666666667,Rv1129c-prpD
0.2878787878787879,metE
0.32894736842105265,Rv1134-PPE16
0.22857142857142856,Rv1158c
0.34210526315789475,pks3
0.21686746987951808,papA3
0.24210526315789474,Rv1194c
0.2,dapD
0.2878787878787879,tagA
0.19753086419753085,Rv1231c
0.2537313432835821,Rv1248c
0.29577464788732394,Rv1251c
0.26865671641791045,Rv1264
0.24,pknH
0.19480519480519481,Rv1291c-argV
0.23943661971830985,atpG
0.32857142857142857,rrs
0.3088235294117647,rrl
0.17567567567567569,mbtM
0.25609756097560976,irtA
0.3108108108108108,fabG2
0.24242424242424243,Rv1356c-Rv1357c
0.3026315789473684,mcr15
0.31666666666666665,Rv1372
0.24242424242424243,Rv1377c
0.3,PPE20-mihF
0.26865671641791045,nlhH
0.17567567567567569,Rv1403c
0.25806451612903225,Rv1405c
0.35802469135802467,lipO
0.23684210526315788,Rv1428c
0.2987012987012987,tpi-Rv1439c
0.14634146341463414,Rv1439c-secG
0.20512820512820512,tkt
0.2786885245901639,PE_PGRS27-ctaB
0.36065573770491804,ctaB
0.2222222222222222,Rv1473A
0.2073170731707317,Rv1500
0.25757575757575757,Rv1503c
0.25,Rv1518
0.28378378378378377,Rv1526c
0.2345679012345679,pks5-papA4
0.15254237288135594,fadD24-adh
0.21428571428571427,adh
0.22641509433962265,Rv1543
0.20512820512820512,treX
0.27419354838709675,bioD
0.21739130434782608,Rv1591
0.21428571428571427,lgt
0.19230769230769232,cya
0.2835820895522388,rpsA
0.19736842105263158,Rv1634
0.29508196721311475,tsnR
0.22413793103448276,pheT
0.24096385542168675,argH
0.2631578947368421,argH-pks10
0.25333333333333335,pks17
0.2318840579710145,Rv1672c
0.2833333333333333,dsbF
0.23255813953488372,Rv1682
0.23880597014925373,recN
0.328125,engA
0.21518987341772153,fadB3
0.20512820512820512,Rv1724c
0.25,Rv1730c-gabD2
0.30303030303030304,pknF-Rv1747
0.24691358024691357,fadD1
0.29069767441860467,Rv1751
0.23529411764705882,cut1
0.2602739726027397,Rv1779c
0.22784810126582278,malQ-eccB5
0.20967741935483872,eccC5
0.25,PPE26-PPE27
0.2631578947368421,esxM
0.25882352941176473,Rv1836c
0.3382352941176471,Rv1842c
0.23809523809523808,blaI
0.13846153846153847,Rv1866
0.2972972972972973,Rv1875
0.2619047619047619,bfrA-Rv1877
0.22950819672131148,lppE
0.2682926829268293,Rv1889c
0.23376623376623376,katG
0.2878787878787879,furA
0.26744186046511625,Rv1931c
0.23529411764705882,ribA1
0.32558139534883723,Rv1957
0.25333333333333335,mce3R-yrbE3A
0.2261904761904762,mce3F
0.2804878048780488,Rv1975
0.27941176470588236,Rv1993c
0.3220338983050847,Rv1995-Rv1996
0.19117647058823528,Rv1996-ctpF
0.20481927710843373,Rv2003c
0.17391304347826086,otsB1
0.375,Rv2035
0.29850746268656714,ppm1
0.3050847457627119,mazF7
0.24,Rv2073c
0.21212121212121213,Rv2074
0.203125,Rv2090
0.30985915492957744,Rv2132
0.21176470588235294,lppL
0.3088235294117647,TB18.6
0.275,Rv2161c
0.22077922077922077,pbpB
0.23728813559322035,ctaC-asnB
0.21875,Rv2203
0.3389830508474576,Rv2205c-Rv2206
0.23728813559322035,Rv2212
0.23684210526315788,rnpB-Rv2227
0.25333333333333335,mcr16-acpM
0.27710843373493976,Rv2252
0.2112676056338028,Rv2257c
0.26582278481012656,Rv2258c-mscR
0.3013698630136986,Rv2262c
0.2682926829268293,Rv2265
0.24242424242424243,Rv2298
0.2727272727272727,Rv2303c
0.21621621621621623,Rv2309c-Rv2309A
0.273972602739726,rocE
0.2463768115942029,narK1
0.16,glyS-smtB
0.2682926829268293,smtB
0.24,dnaJ2
0.2289156626506024,cfp2
0.2608695652173913,mbtF
0.3492063492063492,mbtE
0.24615384615384617,mbtJ
0.3582089552238806,hemN
0.2631578947368421,ggtB
0.21348314606741572,Rv2401A-Rv2402
0.2608695652173913,Rv2407-PE24
0.25,ahpD
0.23529411764705882,ndkA-Rv2446c
0.2835820895522388,clpX-mmuM
0.30864197530864196,glbO
0.25675675675675674,Rv2484c
0.18518518518518517,vapC19-Rv2548A
0.16216216216216217,Rv2560-mpr11
0.2463768115942029,Rv2570
0.22727272727272727,Rv2575
0.2597402597402597,relA
0.20588235294117646,vapB40
0.296875,pgsA1
0.2898550724637681,Rv2627c-Rv2628
0.21518987341772153,Rv2664
0.2786885245901639,Rv2665-Rv2666
0.3333333333333333,Rv2676c
0.2608695652173913,hemY
0.2891566265060241,Rv2680
0.28205128205128205,Rv2712c-sthA
0.2875,Rv2717c-nrdR
0.22784810126582278,Rv2719c
0.2608695652173913,fadE20-hflX
0.203125,miaA
0.2878787878787879,recA-Rv2737A
0.30952380952380953,Rv2750
0.22580645161290322,Rv2779c
0.32,sirR
0.19672131147540983,Rv2807-Rv2808
0.3,Rv2825c
0.21052631578947367,ugpC
0.2345679012345679,aldC
0.25396825396825395,mpt83-dipZ
0.2987012987012987,Rv2880c
0.2625,rplS-lppW
0.35,Rv2913c
0.22807017543859648,Rv2917
0.14285714285714285,glnD
0.2647058823529412,Rv2927c
0.25,fadD22
0.18181818181818182,Rv2953-Rv2954c
0.24285714285714285,Rv2955c
0.22077922077922077,Rv2956-Rv2957
0.18292682926829268,Rv2959c-Rv2960c
0.24358974358974358,Rv2962c
0.16666666666666666,Rv2962c-Rv2963
0.22535211267605634,Rv2971
0.28,recG
0.19402985074626866,Rv2990c
0.2911392405063291,esxR
0.2413793103448276,Rv3023c-trmU
0.2676056338028169,Rv3026c
0.3050847457627119,Rv3027c
0.25,Rv3032A-Rv3033
0.29577464788732394,ctaD
0.27631578947368424,adhC
0.1875,cyp136-Rv3060c
0.1388888888888889,cstA-Rv3064c
0.2361111111111111,Rv3066-Rv3067
0.20588235294117646,Rv3071
0.3220338983050847,virS
0.25609756097560976,Rv3085
0.25,Rv3087
0.27419354838709675,moaC1
0.2054794520547945,tgs1
0.3287671232876712,Rv3161c
0.30434782608695654,Rv3167c
0.2153846153846154,TB7.3
0.2261904761904762,desA3
0.23529411764705882,fadE25
0.25316455696202533,birA
0.2631578947368421,lat
0.4225352112676056,lat-lrpA
0.25,lrpA
0.352112676056338,atsB
0.24561403508771928,phoY1
0.2857142857142857,glpD2
0.2413793103448276,sdhC
0.19480519480519481,dacB1
0.21621621621621623,Rv3355c
0.3076923076923077,folD
0.23728813559322035,Rv3362c
0.23076923076923078,otsB2-echA18
0.28735632183908044,amiD
0.2537313432835821,dxs2
0.30120481927710846,Rv3394c
0.23529411764705882,guaA
0.203125,idsA1
0.18666666666666668,gadB
0.3246753246753247,Rv3435c-glmS
0.19047619047619047,rpsI
0.352112676056338,rmlC-Rv3466
0.2647058823529412,Rv3472
0.35135135135135137,kgtP
0.3333333333333333,Rv3480c
0.3050847457627119,Rv3482c
0.22950819672131148,Rv3502c
0.22058823529411764,fadE26
0.3018867924528302,Rv3510c
0.2716049382716049,fadD19-echA19
0.18461538461538463,Rv3521
0.22784810126582278,Rv3524
0.2894736842105263,Rv3525c
0.2463768115942029,Rv3530c
0.23880597014925373,hsaG
0.323943661971831,Rv3549c-echA20
0.2716049382716049,fadE31
0.23214285714285715,ispF
0.38596491228070173,ispD
0.2875,clpC1
0.2345679012345679,Rv3645
0.21951219512195122,topA
0.25333333333333335,MTS2823-Rv3662c
0.25316455696202533,Rv3684
0.1956521739130435,moxR2
0.2191780821917808,Rv3694c-Rv3695
0.29577464788732394,Rv3699
0.23170731707317074,Rv3719
0.3037974683544304,Rv3732
0.2465753424657534,Rv3736
0.2222222222222222,ctpJ
0.2711864406779661,tyrA
0.2608695652173913,Rv3771c-argU
0.3142857142857143,echA21
0.39436619718309857,embA
0.32098765432098764,Rv3833
0.24691358024691357,whiB6
0.20967741935483872,whiB6-Rv3863
0.3150684931506849,eccA1
0.1875,Rv3896c
0.21428571428571427,Rv3897c
0.17721518987341772,Rv3921c
0.15625,Rv2012-Rv2013
0.2054794520547945,Rv3901c
0.24561403508771928,Rv3381c-lytB1
0.24324324324324326,Rv1637c
0.23376623376623376,Rv1729c-Rv1730c
0.26865671641791045,rpmJ
0.29577464788732394,Rv0504c-serB1
0.3448275862068966,Rv0044c
0.25,vapC2-Rv0302
0.31343283582089554,udgA
0.3246753246753247,bpoB
0.21875,Rv1490-Rv1491c
0.1625,Rv1507A
0.2631578947368421,blaC-sigC
0.2602739726027397,argA-ftsK
0.1527777777777778,tgs4
0.2702702702702703,pcnA-mutT4
0.2558139534883721,rpsF
0.2542372881355932,Rv0089
0.2222222222222222,Rv0094c-Rv0095c
0.2894736842105263,Rv0138
0.25609756097560976,Rv0139
0.2465753424657534,bglS-mymT
0.26436781609195403,ilvD
0.2876712328767123,fadE4
0.2328767123287671,espG3
0.2948717948717949,Rv0306
0.22857142857142856,purA
0.23863636363636365,Rv0397A
0.28378378378378377,Rv0497-Rv0498
0.20987654320987653,Rv0517
0.3076923076923077,fabH
0.275,Rv0565c-Rv0566c
0.234375,Rv0567
0.24242424242424243,cyp135B1
0.328125,mce2A
0.25333333333333335,mazF2
0.32432432432432434,serA2
0.2375,secY
0.3333333333333333,Rv0750
0.20987654320987653,Rv0776c
0.3611111111111111,Rv0887c-Rv0888
0.21621621621621623,echA6
0.375,Rv0955
0.20481927710843373,echA7
0.25757575757575757,Rv0976c
0.24324324324324326,PE_PGRS16-PE_PGRS17
0.358974358974359,kdpC
0.3,Rv1112-vapB32
0.25675675675675674,Rv1144-mmpL13a
0.30985915492957744,mshB
0.1794871794871795,htrA
0.25,corA
0.2125,thrB
0.2727272727272727,Rv1331
0.2753623188405797,Rv1352
0.15584415584415584,Rv1366
0.19101123595505617,Rv1395
0.31645569620253167,priA
0.28378378378378377,Rv1462
0.2857142857142857,Rv1514c
0.3013698630136986,hisB
0.2903225806451613,Rv1615
0.13513513513513514,vapC12
0.3125,Rv1733c
0.12987012987012986,Rv1739c-vapB34
0.2465753424657534,idi
0.2641509433962264,Rv1828
0.3026315789473684,adhA
0.2911392405063291,Rv1882c
0.2835820895522388,Rv2017
0.23076923076923078,helY
0.1891891891891892,ansP1
0.32857142857142857,Rv2129c
0.2696629213483146,asnB-adoK
0.2571428571428571,Rv2223c
0.16666666666666666,Rv2311
0.2537313432835821,moeW-mmpL9
0.19117647058823528,gpgP
0.19444444444444445,valS-Rv2449c
0.3442622950819672,Rv2469c
0.3287671232876712,Rv2489c
0.2602739726027397,Rv2624c
0.15384615384615385,Rv2729c
0.15151515151515152,hsdM
0.273972602739726,fadE21
0.25842696629213485,efpA
0.2037037037037037,nicT-Rv2857c
0.3125,dipZ
0.3220338983050847,rpsB
0.25,smc
0.1780821917808219,Rv2929-fadD26
0.2676056338028169,ppsD
0.208955223880597,Rv2969c
0.2535211267605634,Rv2972c
0.2,serA1
0.2898550724637681,Rv3103c
0.25,Rv3273
0.2261904761904762,nagA
0.19540229885057472,dnaE2
0.29411764705882354,Rv3424c-PPE57
0.25263157894736843,eccC4
0.24390243902439024,Rv3471c
0.22784810126582278,hsaE
0.23684210526315788,fadE29
0.25,fadA5-ddn
0.24561403508771928,Rv3555c-fadA6
0.3333333333333333,fadE34-kstR
0.2923076923076923,Rv3600c
0.29508196721311475,Rv3603c
0.2676056338028169,tgs2
0.27848101265822783,Rv3771c
0.23076923076923078,Rv3778c
0.22972972972972974,Rv3779
0.22058823529411764,Rv3817
0.23728813559322035,Rv3845
0.21621621621621623,Rv3860
0.37662337662337664,eccD1
0.23529411764705882,mmpL2
0.2222222222222222,cspB-PE_PGRS15
0.22058823529411764,mce2B
0.3918918918918919,Rv1444c
0.21428571428571427,Rv1566c
0.2235294117647059,fadE1
0.3125,Rv0518
0.265625,lldD1-Rv0695
0.23529411764705882,Rv0775
0.22535211267605634,Rv0829-Rv0830
0.3,Rv0895
0.21875,Rv0913c
0.2711864406779661,Rv0939
0.21739130434782608,tatD-rpfB
0.203125,Rv1136
0.2619047619047619,Rv1152
0.2597402597402597,narI
0.23684210526315788,thrC
0.24691358024691357,PE_PGRS28-Rv1453
0.24705882352941178,ppnK
0.3026315789473684,Rv1738
0.2898550724637681,erg3
0.14473684210526316,lipZ
0.2903225806451613,lppC
0.22413793103448276,cmtR-Rv1995
0.30952380952380953,mbtD
0.2077922077922078,Rv2664-Rv2665
0.24,mapB
0.13432835820895522,Rv2997-Rv2998
0.2911392405063291,dinP
0.25,Rv3177
0.32941176470588235,uvrD2
0.1686746987951807,Rv3400
0.2112676056338028,Rv3434c
0.26229508196721313,rpoA
0.1875,fadE30
0.28169014084507044,Rv3635-Rv3636
0.26582278481012656,Rv3767c
0.1774193548387097,fbpA
0.2236842105263158,PPE9-purT
0.22058823529411764,Rv2147c
0.23076923076923078,Rv1866-Rv1867
0.26666666666666666,Rv3178-Rv3179
0.2328767123287671,ptrBa
0.19480519480519481,Rv0209
0.24561403508771928,PE_PGRS14-lpqQ
0.26373626373626374,Rv0849
0.1702127659574468,Rv1120c
0.2597402597402597,Rv1245c
0.2571428571428571,lysX-infC
0.3150684931506849,cyp124
0.26865671641791045,cysE-Rv2336
0.3484848484848485,Rv2686c
0.16666666666666666,relG
0.25925925925925924,Rv3760
0.175,Rv0028-Rv0029
0.24,Rv0052
0.2857142857142857,rplI
0.2375,ctpB-Rv0104
0.2894736842105263,rpmB1
0.28125,yrbE1B
0.208955223880597,lprK
0.22857142857142856,Rv0224c-Rv0225
0.18478260869565216,Rv0358
0.2631578947368421,thiG-lpqL
0.27941176470588236,Rv0540
0.24096385542168675,menE-Rv0543c
0.26666666666666666,Rv0547c
0.30864197530864196,vapC28
0.22666666666666666,Rv0680c-Rv0681
0.26582278481012656,Rv0726c-fucA
0.24050632911392406,Rv0792c
0.2647058823529412,pgi
0.19117647058823528,purH
0.3225806451612903,alaV-Rv0997
0.32558139534883723,Rv1019
0.28378378378378377,Rv1049
0.29310344827586204,Rv1062
0.36486486486486486,coaA
0.35365853658536583,Rv1125
0.2465753424657534,Rv1137c
0.25,Rv1156
0.3108108108108108,Rv1186c
0.16923076923076924,Rv1191
0.21333333333333335,Rv1220c
0.24193548387096775,Rv1291c
0.20270270270270271,Rv1359
0.21951219512195122,tal
0.23943661971830985,wbbL2
0.375,Rv1732c
0.2191780821917808,Rv1772
0.15789473684210525,Rv1816-Rv1817
0.2597402597402597,lppF
0.26865671641791045,Rv1929c
0.32098765432098764,mazF6
0.27586206896551724,Rv2030c
0.26506024096385544,rpmB2-Rv2059
0.26666666666666666,Rv2146c-Rv2147c
0.17333333333333334,Rv2164c
0.22388059701492538,Rv2170
0.2361111111111111,aroG
0.2328767123287671,pitB
0.24561403508771928,Rv2288
0.22666666666666666,Rv2367c
0.25609756097560976,cfp2-mbtH
0.2727272727272727,Rv2407
0.24615384615384617,Rv2491
0.15942028985507245,Rv2509
0.24,mpr11-Rv2561
0.2714285714285714,ruvA
0.21739130434782608,Rv2617c
0.2,arsA
0.16666666666666666,Rv2733c
0.21428571428571427,Rv2762c-dfrA
0.21686746987951808,Rv2776c
0.2948717948717949,Rv2857c
0.2077922077922078,relF
0.23880597014925373,amt-ftsY
0.1935483870967742,Rv2951c
0.27848101265822783,Rv3076
0.2777777777777778,Rv3104c
0.3023255813953488,Rv3213c
0.2112676056338028,moaX
0.19736842105263158,Rv3439c
0.1780821917808219,eccD4
0.390625,bpoA
0.21428571428571427,Rv3519
0.2625,ltp4
0.18421052631578946,Rv3525c-kshA
0.25333333333333335,mutY
0.20270270270270271,Rv3651
0.313953488372093,Rv3714c
0.2714285714285714,Rv3789
0.17333333333333334,eccCa1
0.21875,espI
0.3188405797101449,pcnA
0.35714285714285715,parB
0.3382352941176471,purU-kdtB
0.26666666666666666,Rv0378
0.28205128205128205,Rv0073
0.24675324675324675,Rv0454-Rv0455c
0.2564102564102564,gabP
0.30985915492957744,eccB2
0.2702702702702703,hycE
0.24691358024691357,Rv0088
0.29069767441860467,Rv0228
0.2857142857142857,Rv0293c
0.31666666666666665,tam
0.2638888888888889,Rv0480c-Rv0481c
0.2753623188405797,Rv0502
0.27941176470588236,Rv0784
0.2222222222222222,Rv0794c
0.21666666666666667,Rv0891c-Rv0892
0.1875,Rv0939-Rv0940c
0.2714285714285714,Rv1046c-Rv1047
0.30434782608695654,Rv1056-Rv1057
0.23076923076923078,cbs
0.26153846153846155,Rv1219c-Rv1220c
0.17567567567567569,Rv1261c
0.2923076923076923,Rv1289
0.21428571428571427,mec
0.21428571428571427,whiA
0.15384615384615385,Rv1476-ripA
0.4230769230769231,wag22-Rv1760
0.22727272727272727,lipD
0.2413793103448276,Rv1941
0.20833333333333334,vapC15
0.2631578947368421,Rv2025c
0.2702702702702703,metH
0.30666666666666664,Rv2426c
0.20588235294117646,folC
0.19444444444444445,Rv2522c
0.2911392405063291,Rv2536
0.22535211267605634,fadD9
0.3125,PE_PGRS45-Rv2616
0.23529411764705882,Rv2616
0.25,vapC23
0.18181818181818182,ligA
0.2676056338028169,agpS
0.15942028985507245,rhlE
0.25609756097560976,sahH
0.26153846153846155,add
0.234375,echA18.1
0.27631578947368424,phyA
0.30434782608695654,Rv3673c
0.19047619047619047,Rv3707c-asd
0.20930232558139536,Rv3753c-tyrA
